"yrID","vesselID_randomized","div","cpue","rev","revDay","revDayKg","divZ","revZ","revDayZ","revDayKgZ"
3,459,0.71820919671135,46.5,513.630004987469,171.21000166249,3.68193551962344,0.689977612865722,-0.364800769852902,-0.29596765630608,0.902784033919672
3,459,0.702831448492358,81,995.376733657086,331.792244552362,4.09620055002916,0.634463422987443,0.112926424721333,0.264604668859898,1.08305082220215
3,459,0.57872043769287,93.6,683.380741403832,227.793580467944,2.4336920990165,0.186418486798496,-0.196466376988318,-0.0984415303387224,0.359612836951473
3,459,0.424014998423359,46.4,202.510131880083,67.5033772933609,1.45481416580519,-0.372073368348629,-0.67332476246275,-0.657994381749108,-0.0663443841245362
9,459,0.770887070100481,134.56,90.1294545321293,22.5323636330323,0.167452167308504,0.88014651302345,-0.784767772905296,-0.814982509695049,-0.626537969855446
9,459,0.719557721290164,125.71,-4.02053775735141,-1.00513443933785,-0.0079956601649658,0.694845832091171,-0.878132209047602,-0.897148942206937,-0.702883821058008
9,459,0.775052728023999,229.97,462.725870428858,115.681467607214,0.50302851505507,0.895184678666489,-0.41528017728359,-0.489810754323909,-0.480512440322841
9,459,0.727829118773671,88.6,77.7996450699147,19.4499112674787,0.21952495787222,0.724705856063408,-0.796994706547969,-0.825742961527552,-0.603878575451256
9,459,0.689049067563165,298.17,210.749679372445,70.2498931241482,0.235603491713278,0.584708562849139,-0.665153963007697,-0.648406641923943,-0.596882026278423
9,459,0,90.16,44.395044278579,14.7983480928597,0.164134295617343,-1.90278181788882,-0.830120590486999,-0.841980980984292,-0.627981736598473
2,492,0.707493259713464,164.5,2001.78623917435,667.262079724782,4.05630443601691,0.651292718773775,1.11093878484954,1.43568748686873,1.06569008979638
2,492,0.730615943861001,112.314285714286,2336.56648701069,778.855495670231,6.9346075676566,0.734766388649351,1.44292573790969,1.82524600544451,2.3181792529196
2,492,0.703556832296752,65.125,1605.22691568727,401.306728921819,6.16209948440412,0.637082082993985,0.717688220149465,0.5072709527181,1.98202355338158
2,492,0.561240100881103,61,1367.65795615506,455.885985385019,7.4735407440167,0.123313881164088,0.482101456812922,0.697800242574818,2.55269519240442
2,492,0.581431795372413,107.8,1603.09393814376,534.364646047919,4.95700042716066,0.196206579496241,0.715573039459468,0.971759333517919,1.45762655950846
2,492,0,58.3333333333333,1006.62065774072,251.65516443518,4.31408853317452,-1.90278181788882,0.124076533251004,-0.0151437549064156,1.17786444161021
2,492,0.246446652728066,93.1428571428571,1997.05176424649,665.683921415498,7.14691326673081,-1.01310108703153,1.10624381280206,1.43017833556412,2.41056375003414
2,492,0.456089132511648,171.4,2442.03778016929,814.012593389764,4.74919832782826,-0.256284662186851,1.54751701376105,1.94797499253583,1.36720179686721
2,492,0.744462974771951,144,915.861546943604,305.287182314535,2.12004987718427,0.78475463740293,0.0340746862163699,0.172078844709358,0.223131908440316
2,492,0.410683307199731,174,462.765250345468,154.255083448489,0.886523468094767,-0.420201223444672,-0.415241125939875,-0.355155134044448,-0.313635203691743
2,492,0.653168708237617,129,1719.84027020257,573.280090067524,4.4440317059498,0.4551792551681,0.83134527904542,1.10760823278817,1.23440901258811
2,492,0.657811503181818,175.6,2127.83301297149,709.277670990498,4.03916669128985,0.471939901553243,1.23593386638861,1.58235860856429,1.05823262664211
2,492,0.57666041879273,243.25,2419.40954596199,806.469848653996,3.31539506127028,0.178981749068977,1.52507758199599,1.92164422346342,0.743284519470678
2,492,0.712866158893612,137.5,1993.23654276653,664.412180922176,4.83208858852491,0.670689066082624,1.10246042425818,1.4257388501483,1.40327136581211
2,492,0.749800282011892,476,3448.44615022194,1149.48205007398,2.41487825645794,0.804022496606845,2.54552824789858,3.11905648929016,0.35142602241402
2,492,0.772444078204191,256.6,2649.43599536116,662.358998840289,2.58128994092085,0.885767364807499,1.75318476738946,1.41857145085856,0.423839809938943
3,492,0.668348321269445,229,2838.13604177343,946.045347257811,4.1312023897721,0.509978170336119,1.94031036352482,2.4088846579005,1.09828181871725
3,492,0.402206073818831,46.6666666666667,286.50795440559,95.5026514685298,2.04648538861135,-0.450804321950899,-0.59002778976452,-0.560252452474286,0.191120434834409
3,492,0.676517284363949,179,1686.88857214425,562.296190714752,3.14131950119973,0.539468402708169,0.798668518969994,1.06926482763474,0.667535808309472
3,492,0.706859214520067,130.666666666667,801.384471898063,400.692235949031,3.06652221389565,0.649003794234474,-0.0794472302802883,0.505125835372902,0.634987884239361
3,492,0.728302830901467,252.666666666667,1529.01860010001,764.509300050005,3.02576240125332,0.726415972826643,0.642115761340518,1.77516524874695,0.61725131470842
3,492,0.761602033924359,360,1411.19252623797,470.39750874599,1.30665974651664,0.846627219173176,0.525272788956969,0.748458137531104,-0.130813550901287
3,492,0,17.5,50.9759987424702,16.9919995808234,0.97097140461848,-1.90278181788882,-0.823594545313143,-0.834323220742053,-0.276887814516019
3,492,0.725535798353408,346.8,2246.70885257341,748.902950857802,2.15946640962457,0.716426891975221,1.35381784561669,1.72068545511233,0.240283951665606
3,492,0.664858939998321,198,719.765354416454,239.921784805485,1.21172618588629,0.497381386224148,-0.160385345056475,-0.0561035010321691,-0.172123743215353
3,492,0.63853439111158,175.333333333333,1054.16632693284,351.388775644281,2.00411849226776,0.40234887661694,0.171225497230547,0.333013683466314,0.172684545312487
3,492,0.68155085763965,111,603.319556874205,201.106518958068,1.81177044106368,0.557639772053935,-0.275859557685677,-0.191602690957822,0.0889845878504882
3,492,0.455691394221252,147.75,1105.45894057308,368.486313524361,2.49398520151852,-0.257720510833901,0.222090142402921,0.392699028443236,0.385849287401998
5,492,0.609278524885137,875.73,862.897289184148,143.816214864025,0.164224378363222,0.29673421251791,-0.0184476554339957,-0.391595905634046,-0.627942537230708
5,492,0.849560005418443,117.683333333333,314.744892833056,62.9489785666113,0.534901389887647,1.16415846375425,-0.562026450937433,-0.673893212392157,-0.466643008056808
5,492,0.680567976179661,383.2,747.707133260864,373.853566630432,0.975609516258957,0.554091536823352,-0.132676703099286,0.411435431044662,-0.274869547397731
3,463,0.739350623795031,285.333333333333,1474.77743327382,491.592477757941,1.72287083326381,0.766298877897996,0.588327164726965,0.822447097001539,0.0503000607931138
3,463,0.704521226981126,653.566666666667,2958.01196953072,986.003989843574,1.50865097645266,0.6405635803409,2.05918608650611,2.54837523158827,-0.0429173791048599
3,463,0.831279469506104,169.54,535.145322100889,178.38177403363,1.0521515514547,1.09816511237001,-0.343464969372525,-0.270931904897326,-0.241562398976762
3,463,0.826841421013802,462.466666666667,2128.74997210341,709.583324034471,1.53434479753742,1.08214360758386,1.23684317471924,1.58342560473068,-0.0317367525356369
3,463,0.794865771662538,481.533333333333,2267.09784243328,755.699280811094,1.56936026750192,0.966710434645382,1.37403671654261,1.74441058446629,-0.0164998248506718
3,463,0.753016613824011,325.42,1275.01604386958,425.005347956527,1.30602098198183,0.815633562959785,0.390232517757839,0.589999838156696,-0.131091508302244
3,463,0.720719918541269,161.656666666667,682.358151410232,227.452717136744,1.40701105513791,0.69904140337736,-0.19748043483193,-0.0996314411700566,-0.0871458339149341
3,463,0.622402992298258,487.666666666667,2515.4185969759,838.472865658632,1.71935652561579,0.344113982666796,1.62028556549652,2.03336271320278,0.0487708152467913
3,463,0.719676882855577,387.986666666667,1160.61620892185,386.872069640618,0.997127228531783,0.695276009362532,0.276787196893367,0.456881380554815,-0.26550614812937
3,463,0.712540303706564,149.023333333333,229.683162023914,76.5610540079712,0.513752123881973,0.669512717863821,-0.646378455023274,-0.626375176504896,-0.475846078500965
4,463,0.799606732323337,797.545,1671.69224406236,557.230748020787,0.698682517000027,0.983825462579316,0.783598983983344,1.05158200705726,-0.395373903500923
4,463,0.487217974675847,124.89,206.383100153305,68.7943667177683,0.550839672654082,-0.143908491762882,-0.669484108945598,-0.653487700746396,-0.459707488922526
4,463,0.743961594708612,599.625,951.645321281033,317.215107093678,0.52902248420876,0.782944638458935,0.0695598926706127,0.213717723376874,-0.469201204784905
4,463,0.745264461101654,446.566666666667,1217.60540987184,405.86846995728,0.908864230702276,0.787648030093351,0.333300898950153,0.52319541443338,-0.303913655341179
4,463,0.66039668894218,202.933333333333,456.2840759675,152.094691989167,0.749481070905881,0.481272509366012,-0.42166822355958,-0.362696787728109,-0.373268991210754
4,463,0.621799042371121,290.5,1037.83008518312,345.943361727706,1.19085494570639,0.341933703054034,0.155025559635677,0.3140044313487,-0.181205831150745
4,463,0.479241398908713,62.0666666666667,25.5320469788612,8.51068232628706,0.137121627168965,-0.172704199392448,-0.848826201225948,-0.863930427916923,-0.639736257561441
4,463,0.499148910701776,63.3,31.7558136429158,31.7558136429158,0.501671621531055,-0.100837410188597,-0.842654363596008,-0.782784610817535,-0.481102890444532
7,463,0.795428084731556,435.5,1317.82547916647,439.275159722157,1.00866856422998,0.968740403795609,0.432684765398769,0.639813948466676,-0.260483953722166
7,463,0.690348376101024,142,522.205932537781,174.06864417926,1.22583552238916,0.589399110506311,-0.356296396982957,-0.285988496384002,-0.165984087223443
7,463,0.656968719259158,291,182.858886333733,60.9529621112442,0.209460350897746,0.468897423158966,-0.692812044567753,-0.680861053700875,-0.608258173634663
7,463,0.649265245347152,153.666666666667,536.092846835856,178.697615611952,1.16289120788689,0.441087622440204,-0.342525350468053,-0.269829341844539,-0.193374208481937
7,463,0.74615433717748,237,243.803561613208,81.2678538710693,0.342902337008731,0.790860512749332,-0.632375871340579,-0.609944332746179,-0.550191099436527
7,463,0.790831832931404,145.333333333333,217.597751082267,108.798875541133,0.748616116108716,0.952147779730735,-0.658363029325156,-0.513837013816983,-0.373645374955097
7,463,0.651958989466453,63.3333333333333,94.5716815167686,47.2858407583843,0.746618538290279,0.450812129591237,-0.78036261038163,-0.728571247911779,-0.374514617858176
7,463,0.638874489360456,56.3333333333333,-6.71501070916599,-2.23833690305533,-0.039733791178497,0.403576642769468,-0.880804200215412,-0.901453896229535,-0.716694619759251
7,463,0.794392859948776,263.85,415.682579312633,138.560859770878,0.525150122307666,0.965003207403813,-0.461930954862415,-0.40994168640732,-0.470886257086553
8,463,0.714925235322431,228,239.50867550286,79.8362251676199,0.350158882314122,0.678122401458877,-0.636634922353087,-0.614941967706461,-0.547033424952277
8,463,0.743224060135017,207,1315.57275285087,438.52425095029,2.11847464227193,0.78028211376564,0.430450835080514,0.637192620798948,0.222446447400653
8,463,0.736996693215156,305,1851.38766768625,617.129222562085,2.02337450020356,0.757801109088771,0.961795088900836,1.26068001530054,0.181063767431064
8,463,0.435684683419549,103.666666666667,351.667201478382,175.833600739191,1.69614405857741,-0.329945411805674,-0.525412209725984,-0.279827255982745,0.0386699460592003
8,463,0,115,494.899202430285,164.966400810095,1.43449044182691,-1.90278181788882,-0.383375288838176,-0.317763278189601,-0.0751882212302555
8,463,0.833564572928521,129.333333333333,522.581577259209,174.193859086403,1.34685973520415,1.10641441281875,-0.355923886515849,-0.285551386960323,-0.113320587899819
8,463,0.457670477151082,57.6666666666667,151.853569584405,50.6178565281351,0.877766298175754,-0.250575954687784,-0.723558663290929,-0.716939601760094,-0.31744587265938
8,463,0.763097907588568,151.666666666667,866.60444906563,288.868149688543,1.90462516278161,0.852027373568099,-0.0147714268586417,0.114762075865616,0.12939017662191
8,463,0.644759150797944,58.3333333333333,-137.003262784777,-45.6677542615924,-0.782875787341584,0.424820469092923,-1.01000537055226,-1.0530605062205,-1.04007171184676
8,463,0.785103286056815,259.666666666667,1780.03562752275,593.345209174248,2.28502647949004,0.931467532246269,0.891038386372538,1.17765302896219,0.29492122218058
8,463,0.669594236024197,114.666666666667,602.903919200651,200.967973066884,1.75262767209492,0.514475964634899,-0.276271727417052,-0.192086337162817,0.0632487032606421
8,463,0.772533608957992,60.6666666666667,214.126225634471,71.3754085448237,1.17651772326632,0.88609057384927,-0.661805589521981,-0.644477609765568,-0.187444651356331
8,463,0.861575406619879,192.086666666667,695.010963839283,231.670321279761,1.20607184923348,1.20753446746176,-0.18493319325149,-0.084908317874898,-0.174584219078526
9,463,0.868719043850686,262.266666666667,1269.02610148225,634.513050741124,2.41934310145319,1.23332323887387,0.384292553452813,1.32136476354691,0.353368892819192
9,463,0.623646626809935,92,442.977330126795,147.659110042265,1.60499032654636,0.348603545211146,-0.434863942349301,-0.378180844001655,-0.000995459676605067
9,463,0.663941511427114,57.3333333333333,307.03251656104,102.344172187013,1.78507277070372,0.494069438130289,-0.569674477713049,-0.53636956786754,0.0773671378192829
9,463,0.826699684528291,208.666666666667,1790.1973887327,447.549347183175,2.14480517819413,1.08163193408933,0.901115361234762,0.668698091697026,0.233904139448187
9,463,0.748556281831623,153.333333333333,1525.30436073102,381.326090182756,2.48690928380058,0.799531613986542,0.638432512346539,0.437521066836015,0.382770212733507
9,463,0.822443530516977,134.26,1348.4578107573,337.114452689325,2.51090758743725,1.06626707451623,0.463061511027261,0.283183825164252,0.393213037503373
9,463,0.831987333540314,152.543333333333,1582.72058364589,527.573527881964,3.45851579583045,1.10072052541511,0.695369673439294,0.948052397855194,0.805563286110775
9,463,0.827322179033533,130,1281.90457842896,320.47614460724,2.46520111236338,1.0838791602547,0.397063576681411,0.225101593402183,0.373323935453871
9,463,0.853314927600907,164.75,1491.34458450097,497.114861500322,3.01738914415977,1.17771385951486,0.604756085167567,0.841725041058207,0.613607704813954
9,463,0.666549840627058,186,1100.66824253563,275.167060633908,1.47939279910703,0.503485594540752,0.217339416352733,0.0669333046986185,-0.0556490297970033
9,463,0.707920171858368,80.5,474.712327322953,237.356163661477,2.94852377219226,0.652833886019853,-0.403393731389677,-0.0650597603564201,0.583641044542623
9,463,0.71643886912156,73.6666666666667,574.384146798566,287.192073399283,3.89853493302194,0.683586670540045,-0.304553540346367,0.108911105261908,0.997036934192174
9,463,0.816370943831182,291,2319.06765220447,773.022550734824,2.65643488225025,1.04434483170624,1.42557290754719,1.80488393149311,0.456539015121333
9,463,0.820876775885151,105,1160.21248052114,386.737493507045,3.68321422387662,1.06061103743686,0.276386837067834,0.45641159227218,0.903340460100897
9,463,0.840031192051999,284.333333333333,1791.20031582103,447.800078955258,1.57491235271486,1.12975912602246,0.902109920233832,0.66957336464091,-0.0140838435436638
9,463,0.828844918908064,167.333333333333,1193.05938670742,397.686462235806,2.37661232411836,1.08937630257528,0.308959679619664,0.494633059029624,0.334774661045829
10,463,0.859606863872163,131.133333333333,855.012145796347,427.506072898173,3.26008698193828,1.20042796172867,-0.026267007814182,0.598729553036195,0.719217294154828
10,463,0.813126620915172,113.333333333333,923.668747940243,461.834373970122,4.07500918208931,1.03263271652391,0.0418167465307209,0.718565315724461,1.07382943116635
10,463,0.740258665910774,155.666666666667,869.223383789375,289.741127929792,1.86129204237554,0.769576940570954,-0.0121743436531099,0.11780953263113,0.110533836191221
10,463,0.789057098906768,195.333333333333,1283.96963790524,427.989879301746,2.19107446741508,0.945740930026601,0.399111405989887,0.600418460076602,0.254038149204707
10,463,0.797830861052196,274.666666666667,2022.50425500777,674.168085002591,2.45449545510652,0.977414507376932,1.13148393646598,1.45979547892639,0.368665385229979
10,463,0.649614025242547,145.666666666667,1250.83432604478,416.944775348258,2.86232111223061,0.442346729629563,0.366252564124672,0.561861397393446,0.546130090172484
10,463,0.7585861460672,20,67.5873435819054,22.5291145273018,1.12645572636509,0.835739762260131,-0.807121799997023,-0.814993851912727,-0.209229052003311
10,463,0.739623122521381,18.3333333333333,41.4104941862632,13.8034980620877,0.752918076113876,0.767282607493561,-0.833080238488358,-0.845453876772176,-0.37177338370184
10,463,0.810622800667553,75.6666666666667,253.827438151484,84.6091460504947,1.11818254692284,1.02359384095721,-0.622435630686297,-0.598280303820117,-0.212829113262352
10,463,0.779192377928996,160.333333333333,962.054972051949,320.684990683983,2.00011428701029,0.910128954485219,0.0798826887859501,0.225830648674639,0.170942121577901
10,463,0.800912317943958,16.8333333333333,-74.2577846884429,-24.7525948961476,-1.47045118194936,0.988538670717032,-0.947783419806564,-0.980048326880437,-1.33926908307215
10,463,0.773936782609776,103,829.867416219249,276.622472073083,2.68565506867071,0.891156078071867,-0.0512019381506429,0.0720139621850816,0.469254134121054
11,463,0.843000492337203,135,1159.04391678713,386.347972262377,2.86183683157316,1.140478400229,0.275228023440035,0.455051822811401,0.54591935619221
11,463,0.779187207096371,120,914.715784194689,304.90526139823,2.54087717831858,0.910110287604991,0.0329384833298482,0.170745607034819,0.406254258697028
11,463,0.810173739944075,364.666666666667,3067.33267120502,1022.44422373501,2.80377757879801,1.02197271659524,2.16759465269187,2.67558348496983,0.520654962000872
11,463,0.760829531325137,225.666666666667,1480.84071391869,493.61357130623,2.18735703680752,0.843838458727631,0.59433985537956,0.829502479273907,0.252420515016198
11,463,0.805499372553071,71.4666666666667,612.008150820193,204.002716940064,2.85451562882553,1.00509809261196,-0.267243458470901,-0.181492429650649,0.542733546121813
11,463,0.735533116801499,24.3333333333333,34.4363013662656,11.4787671220885,0.471730155702269,0.75251754885797,-0.839996240968579,-0.853569218823503,-0.494131873065002
11,463,0.847514984258508,260,1796.54234197942,598.847447326474,2.30325941279413,1.15677586837285,0.907407374306924,1.19686064730842,0.302855254952976
11,463,0.823611241920713,178.333333333333,1398.35970077887,466.119900259622,2.61375645005395,1.07048255207945,0.512547036315188,0.733525546653061,0.437967561254171
9,265,0.620112688964017,429.3,736.213643915643,147.242728783129,0.342983295558184,0.335845910360938,-0.144074294601203,-0.379634378379983,-0.550155870448747
9,265,0.690499276152985,138.4,240.254101269515,40.0423502115858,0.289323339679088,0.58994386478489,-0.635895716170513,-0.753857358412311,-0.57350591738906
9,265,0.754029957245164,47.27,95.0701160904293,15.8450193484049,0.335202440203192,0.819291766897883,-0.77986833457988,-0.838327183846785,-0.553541697641453
9,265,0,275.5,444.551878882912,74.0919798138186,0.268936405857781,-1.90278181788882,-0.433302531103069,-0.634994402623021,-0.582377260160366
9,265,0.826074178677446,34.67,106.726942903537,21.3453885807075,0.615673163562373,1.07937383686473,-0.768308768443453,-0.819126089663926,-0.431495295468175
9,265,0.773931227178364,136.11,676.16586281276,135.233172562552,0.993557949912218,0.891136022777043,-0.203621057037781,-0.421558222097855,-0.267059314209075
9,265,0.765881561131096,224.7,1174.31988686745,234.86397737349,1.04523354416328,0.862076456770306,0.290376535918832,-0.0737596678745991,-0.244572759166995
10,265,0,716.67,727.413811860496,121.235635310083,0.169165215943297,-1.90278181788882,-0.152800703791441,-0.470421856476129,-0.625792539387266
10,265,0.737966315603776,44.7,-3.91453762008712,-0.652422936681186,-0.014595591424635,0.761301478624383,-0.878027093340144,-0.89591767090571,-0.70575577095419
10,265,0.796089891079952,41.1,53.8074875558431,8.96791459264052,0.218197435344052,0.97112954704105,-0.820786681498444,-0.862334287832701,-0.604456244829458
10,265,0.498672349714687,36.25,-3.51580332566781,-0.585967220944635,-0.0161646129915761,-0.102557811429994,-0.877631685951744,-0.895685682396765,-0.706438528266198
10,265,0,366,341.901091916838,56.983515319473,0.155692664807303,-1.90278181788882,-0.535096834125251,-0.694717891030093,-0.631655099210089
10,265,0,136.5,89.5978745698466,17.9195749139693,0.131278937098676,-1.90278181788882,-0.785294917541595,-0.831085172425435,-0.642278695123379
10,265,0,132.6,177.330959020195,29.5551598366992,0.222889591528651,-1.90278181788882,-0.698293848698732,-0.790466815268261,-0.60241446031125
6,131,0.713462573600858,357,2053.88060997029,684.626869990098,1.91772232490224,0.672842143297359,1.1625984975832,1.49630577616317,0.135089386494364
6,131,0.560053353733106,57.6666666666667,197.213571202449,65.737857067483,1.13996283932051,0.119029683921865,-0.6785771304039,-0.664157589836983,-0.203351452658135
6,131,0.734726799039342,234.8,1910.19018639013,636.730062130043,2.71179753888434,0.749606714533389,1.02010697899271,1.32910407025256,0.480629989665911
6,131,0.780109448329577,520.666666666667,2423.3298313455,807.7766104485,1.55142754887676,0.913439609571035,1.52896515782524,1.92620596381777,-0.0243032196691167
6,131,0.713739206156759,109.833333333333,988.635101809526,329.545033936509,3.00041002066624,0.673840796157069,0.106241042802329,0.256759940467791,0.606219265444518
6,131,0,34,270.83310622932,90.27770207644,2.65522653166,-1.90278181788882,-0.605571852233415,-0.578492090786021,0.456013203227893
6,131,0.499293413766892,21.5,-36.7504186820573,-18.3752093410287,-0.854660899582729,-0.100315749248347,-0.910589002757626,-0.957785679499402,-1.07130889258957
6,131,0.798676571952462,222.25,1031.04293472314,343.680978241046,1.5463711056965,0.980467552259115,0.14829503889638,0.306106736381244,-0.026503523110963
6,131,0.601625510562277,161.666666666667,526.77759403008,175.59253134336,1.08613936913418,0.269106572618348,-0.351762879910012,-0.280668798791685,-0.226772652596746
7,131,0.668802779489115,100.666666666667,831.992122260588,277.330707420196,2.75494080218738,0.51161877984144,-0.0490949599481611,0.074486322317504,0.499403714071389
7,131,0.712676548126567,408.666666666667,1768.07449249745,589.358164165816,1.4421488519555,0.670004564816586,0.879177051070189,1.16373475848162,-0.0718556758887412
7,131,0.791345391600295,149,646.813388444251,323.406694222125,2.17051472632299,0.954001743851648,-0.232728624145925,0.235331771920471,0.245091609616365
7,131,0.743558764539641,832,1672.37264286016,836.186321430081,1.00503163633423,0.781490407958443,0.784273705760412,2.02538067613737,-0.26206655727994
7,131,0.69655735254241,256,1479.7813126367,493.260437545565,1.92679858416236,0.611813724935436,0.593289293388675,0.828269733923312,0.139038906696054
7,131,0.771386756763572,214.5,1035.38867029813,517.694335149066,2.41349340395835,0.881950398735418,0.152604515102549,0.913565383965112,0.350823405987281
7,131,0.748966561072173,176.75,1078.58936009073,359.529786696911,2.03411477622015,0.801012735886748,0.195444752742116,0.361432924677838,0.185737381954795
7,131,0.659941948240891,82.25,421.570929665049,140.523643221683,1.70849414251286,0.479630880092517,-0.456091734942234,-0.403089857319532,0.0440440660129945
8,131,0.674375796913759,128.6,1163.12666288239,581.563331441197,4.52226540778536,0.53173756076442,0.279276704463016,1.1365239820839,1.26845228713516
8,131,0,13.5,-164.402683861478,-82.2013419307392,-4.17881819015286,-1.90278181788882,-1.03717617999414,-1.18059464584759,-2.51781080449358
8,131,0.648610597095611,28.25,-0.955730150968293,-0.318576716989431,-0.0112770519288294,0.438724320165906,-0.875092973174116,-0.894752255924248,-0.704311713617003
8,131,0.555694335489362,166.4,1774.18533234244,591.395110780813,3.55405715613469,0.103293480999305,0.885236904104793,1.1708454818073,0.847137961514383
8,131,0.728425739764514,147.166666666667,2441.9477009778,813.9825669926,5.53102537027814,0.726859677968888,1.5474276861603,1.94787017417627,1.70741262710985
8,131,0.726815556606954,51.8333333333333,179.309629774599,59.7698765915328,1.15311659019034,0.721046862446444,-0.696331687313438,-0.684991055802724,-0.197627618278849
8,131,0.758267996870889,83.75,417.237010585537,139.079003528512,1.66064481825089,0.834591232927871,-0.460389493245824,-0.408132912001383,0.0232225064482292
8,131,0.721100455983226,43,444.680143231501,148.2267144105,3.44713289326745,0.70041515638123,-0.433175336949443,-0.376199408851979,0.800610033637703
8,131,0.848842289693032,164.833333333333,1596.05961129138,532.01987043046,3.22762307642342,1.16156748577153,0.708597404685184,0.963574018029625,0.705090675800056
8,131,0.775014905823478,139.75,1008.75365828749,504.376829143747,3.60913652338996,0.895048139246579,0.126191736752329,0.867075652769034,0.871105663123216
8,131,0.738487260115064,242,196.771220360967,98.3856101804834,0.406552108183816,0.76318210588553,-0.679015790417436,-0.550188407786446,-0.522493999796208
9,131,0.685894889650765,249.666666666667,2746.81056286468,1373.40528143234,5.50095573337386,0.573321874171105,1.84974687396526,3.90074420396058,1.6943278710438
9,131,0.81406562461633,156.5,2513.65123667008,837.883745556694,5.3538897479661,1.03602255156478,1.61853295145587,2.03130616934461,1.63033233458954
9,131,0.831158768327343,106.333333333333,2188.49987247816,1094.24993623908,10.2907517514647,1.09772937704252,1.29609454184517,2.92624815681784,3.77860021202268
9,131,0.806501700982721,170.712,3062.43093958518,1381.09435104137,8.96958309780561,1.00871653205912,2.16273381948648,3.92758577468179,3.20369571250132
9,131,0.847844417646428,237.2,3996.99569162199,1381.09435104137,8.42537034490302,1.15796513401752,3.08950087480509,3.92758577468179,2.96688237343663
9,131,0.747425486506311,353,5228.60791300076,1381.09435104137,8.28177645713175,0.79544940471189,4.31083693441356,3.92758577468179,2.90439771490735
9,131,0.809093401033673,147.5,1392.82548314428,696.412741572142,4.72144231574334,1.01807265668069,0.507058994347499,1.53744876506379,1.35512381106865
10,131,0.714360326388281,414.333333333333,3418.08935993071,1139.3631199769,2.74987076422422,0.676083061147945,2.51542474454494,3.08373258254536,0.497197494880756
10,131,0.747796878186769,150.2,2000.44688632046,1000.22344316023,6.65927725139966,0.796790141208192,1.10961060710934,2.59801354691416,2.19836969095916
10,131,0.806534038732681,152.25,1585.64280027332,792.821400136659,5.20736551813897,1.00883327242747,0.698267508065417,1.87399921376257,1.56657254223963
