"","SZ","unique.id","DATE.ym","year","FISHERMEN","DAYS.FISH","catch","income","income_raw","diesel_usd_cost","usd_rate","income_raw_usd","revenue","revenue_per_fisher_perday","revenue_per_fisher_perday_perkg","simpson.diversity","cpue"
"454","1239","W-33-2011-11-18-4",2011-11-01,2011,5,1,108.73,1394.97664613234,1430.67783285934,126.007376041524,12.2016666666667,117.252656702036,-8.7547193394883,-1.75094386789766,-0.0161035948486863,0.365821133263766,108.73
"455","1239","W-33-2011-12-12-2",2011-12-01,2011,5,1,205,2593.41568548879,2659.78813545424,162.354804646251,12.6266666666667,210.648479576629,48.2936749303778,9.65873498607556,0.0471157804198808,0,205
"456","1239","W-33-2011-12-20-1",2011-12-01,2011,5,1,105.5,1334.66026741008,1368.81779653864,162.354804646251,12.6266666666667,108.406900465046,-53.9479041812056,-10.7895808362411,-0.10227090840039,0,105.5
"457","1239","W-33-2012-03-12-2",2012-03-01,2012,4,1,152,2028.41393257817,2228.24539891288,92.7586420134809,13.4758333333333,165.351213820757,72.592571807276,18.148142951819,0.119395677314599,0,152
"458","1239","W-33-2012-04-03-1",2012-04-01,2012,5,1,328.14,9568.24280267971,10510.8689396812,239.243323442137,13.48,779.73805190513,540.494728462994,108.098945692599,0.329429346293042,0.663675204306651,328.14
"459","1239","W-33-2012-04-10-2",2012-04-01,2012,5,1,512.47,6099.08390649696,6699.94197632132,179.896142433234,13.48,497.028336522353,317.132194089118,63.4264388178237,0.123766149858184,0.496388665919672,512.47
"460","1239","W-33-2012-04-12-1",2012-04-01,2012,5,1,734.93,8328.0340986058,9148.47968857207,179.896142433234,13.48,678.670600042438,498.774457609204,99.7548915218408,0.135733867881078,0.499342815158816,734.93
"461","1239","W-33-2012-04-16-2",2012-04-01,2012,5,1,357.33,4028.76721241685,4425.66571850984,179.154302670623,13.48,328.31348060162,149.159177930997,29.8318355861994,0.0834853932952715,0.499328259937544,357.33
"462","1239","W-33-2012-04-23-3",2012-04-01,2012,5,1,512.33,6097.21563050643,6697.88964503284,134.922106824926,13.48,496.876086426769,361.953979601843,72.3907959203686,0.141297202819215,0.496391378435544,512.33
"463","1239","W-33-2012-05-24-2",2012-05-01,2012,5,1,157.8,2105.81393790023,2313.27055229245,224.786800148313,13.485,171.543978664624,-53.242821483689,-10.6485642967378,-0.0674813960503029,0,157.8
"464","1239","W-33-2012-06-14-2",2012-06-01,2012,5,2,98.75,2781.72815078603,3055.77320953278,140.401664555817,13.8175,221.152394393543,80.7507298377263,16.1501459675453,0.163545781949825,0.633663592326466,98.75
"465","1239","W-33-2012-06-18-2",2012-06-01,2012,4,1,42.6,568.489694262039,624.495092063742,142.156685362765,13.8175,45.1959538312822,-96.9607315314824,-24.2401828828706,-0.569018377532173,0,42.6
"466","1239","W-33-2012-08-03-2",2012-08-01,2012,5,1,280.33,3740.9557744713,4109.5002149819,178.557194101236,12.545,327.580726582854,149.023532481618,29.8047064963236,0.106320074541874,0,280.33
"467","1239","W-33-2012-08-21-3",2012-08-01,2012,5,2,134.2,6562.68592527516,7209.21626628651,357.114388202471,12.545,574.668494721922,217.554106519451,43.5108213038902,0.324223705692177,0.748427338426276,134.2
"468","1239","W-33-2012-08-27-1",2012-08-01,2012,5,1,233,2956.03046475766,3247.24711083532,80.350737345556,12.545,258.847916367901,178.497179022345,35.6994358044691,0.153216462680125,0.618453965433586,233
"469","1239","W-33-2012-08-30-1",2012-08-01,2012,5,1,154.8,1719.88706484227,1889.32366186894,80.350737345556,12.545,150.603719559103,70.2529822135466,14.0505964427093,0.0907661268908871,0.499600589771743,154.8
"470","1239","W-33-2012-09-17-2",2012-09-01,2012,6,1,190.33,2384.32065130935,2619.21466594358,106.90706615405,12.5716666666667,208.342675270602,101.435609116552,16.9059348527586,0.0888243306507571,0.481735617246927,190.33
"471","1239","W-33-2012-09-19-2",2012-09-01,2012,6,1,141.3,1885.62426758747,2071.38865043678,213.8141323081,12.5716666666667,164.766431162941,-49.0477011451588,-8.17461685752646,-0.0578529147737187,0,141.3
"472","1239","W-33-2012-09-20-2",2012-09-01,2012,6,1,152,2028.41393257817,2228.24539891288,106.90706615405,12.5716666666667,177.243436212081,70.3363700580313,11.7227283430052,0.0771232127829291,0,152
"473","1239","W-33-2012-10-11-1",2012-10-01,2012,4,1,862.46,11244.4942007957,12352.2581183316,356.097237861827,12.5808333333333,981.831472610311,625.734234748484,156.433558687121,0.181380653812491,0.768758034465613,862.46
"474","1239","W-33-2012-10-20-3",2012-10-01,2012,4,2,1729.135,46150.0200698494,50696.540892753,267.07292839637,12.5808333333333,4029.6647725577,3762.59184416133,940.647961040333,0.54399914468236,0,1729.135
"475","1239","W-33-2012-11-15-2",2012-11-01,2012,6,3,140,11428.1443744813,12554.0007941987,742.79276293989,12.5741666666667,998.396245810755,255.603482870865,42.6005804784775,0.304289860560554,0.739267742223909,140
"476","1239","W-33-2012-11-29-1",2012-11-01,2012,4,3,479.943333333333,18092.3363948451,19874.7231420153,742.79276293989,12.5741666666667,1580.59962690824,837.806863968346,209.451715992087,0.436409262188078,0.478943901174996,479.943333333333
"477","1239","W-33-2012-12-12-1",2012-12-01,2012,5,1,841.7,10172.8201590564,11175.0069102388,148.775469569257,12.5558333333333,890.025107339655,741.249637770398,148.24992755408,0.176131552280004,0.653260801611956,841.7
"478","1239","W-33-2012-12-14-2",2012-12-01,2012,5,1,754.13,7399.51569488089,8128.48725622062,139.477002721179,12.5558333333333,647.387317147723,507.910314426545,101.582062885309,0.134700997023469,0.661726861963637,754.13
"479","1239","W-33-2012-12-19-1",2012-12-01,2012,5,1,260.4,3474.99334239049,3817.33619655865,130.1785358731,12.5558333333333,304.028899971486,173.850364098386,34.7700728196772,0.133525625267577,0,260.4
"480","1239","W-33-2013-01-04-1",2013-01-01,2013,5,1,380.1,4068.33665166293,4663.04633122987,186.228898045992,12.5383333333333,371.903203341475,185.674305295483,37.1348610590966,0.0976976086795492,0.65197317536838,380.1
"481","1239","W-33-2013-01-08-1",2013-01-01,2013,5,1,653.8,10042.2766159467,11510.2571740333,186.228898045992,12.5383333333333,918.005357493017,731.776459447024,146.355291889405,0.223853306652501,0.780908494901635,653.8
"482","1239","W-33-2013-01-11-2",2013-01-01,2013,5,1,1412.5,18187.7368951665,20846.4212930152,139.671673534494,12.5383333333333,1662.61501738789,1522.9433438534,304.588668770679,0.215637995589861,0.482375669100171,1412.5
"483","1239","W-33-2013-01-16-2",2013-01-01,2013,5,1,920.41,19163.7330981999,21965.0886756638,372.457796091985,12.5383333333333,1751.8348006644,1379.37700457242,275.875400914483,0.299730990443914,0.844705951475058,920.41
"484","1239","W-33-2013-01-23-1",2013-01-01,2013,5,1,530.3,9111.18849563912,10443.0625401582,372.457796091985,12.5383333333333,832.890804744772,460.433008652788,92.0866017305576,0.173650012691981,0.723590230270558,530.3
"485","1239","W-33-2013-02-08-1",2013-02-01,2013,5,3,299.363333333333,26266.4097812268,30106.0350339655,284.274602637809,12.3208333333333,2443.50639436987,2159.23179173207,431.846358346413,1.44254927127486,0.660572094036771,299.363333333333
"486","1239","W-33-2013-02-15-1",2013-02-01,2013,4,3,141.566666666667,11411.3819488453,13079.4984011649,189.516401758539,12.3208333333333,1061.57579177531,872.059390016768,218.014847504192,1.54001540502137,0.640598691759407,141.566666666667
"487","1239","W-33-2013-03-15-1",2013-03-01,2013,5,2,303.08,17531.8145926469,20094.6162315817,200.701955447318,11.6341666666667,1727.207182716,1526.50522726868,305.301045453736,1.00732824816463,0.836584019065945,303.08
"488","1239","W-33-2013-03-22-1",2013-03-01,2013,5,3,179.59,19823.6557442503,22721.4788510695,200.701955447318,11.6341666666667,1952.99581844305,1752.29386299573,350.458772599147,1.95143812349878,0.650286067089825,179.59
"489","1239","W-33-2013-04-02-2",2013-04-01,2013,5,1,270,3661.81860021585,4197.10344825724,26.6019133864018,11.4108333333333,367.817435033133,341.215521646731,68.2431043293462,0.252752238256838,0,270
"490","1239","W-33-2013-04-03-3",2013-04-01,2013,5,1,346.67,4908.66248353987,5626.21104026883,26.6019133864018,11.4108333333333,493.058734267333,466.456820880931,93.2913641761863,0.269107116785953,0.445829825519441,346.67
"491","1239","W-33-2013-04-04-3",2013-04-01,2013,5,1,249.33,3381.48604293266,3875.79186205177,26.6019133864018,11.4108333333333,339.658966951152,313.05705356475,62.61141071295,0.251118640809169,0,249.33
"492","1239","W-33-2013-04-05-1",2013-04-01,2013,5,1,56.9,636.297936340725,729.312004307696,26.6019133864018,11.4108333333333,63.9140002314493,37.3120868450475,7.46241736900951,0.131149690140765,0.494396855276591,56.9
"493","1239","W-33-2013-04-11-1",2013-04-01,2013,4,3,68.3333333333333,2712.41846417616,3108.91994716487,572.964288322501,11.4108333333333,272.453365704947,-300.510922617553,-75.1277306543883,-1.09943020469837,0.639761891012454,68.3333333333333
"494","1239","W-33-2013-04-18-1",2013-04-01,2013,4,3,154.776666666667,16970.901235564,19451.7085285492,204.630102972322,11.4108333333333,1704.6702865887,1500.04018361638,375.010045904094,2.42291072666483,0.496428955377507,154.776666666667
"495","1239","W-33-2013-05-06-1",2013-05-01,2013,4,1,99.2,1264.41839007767,1449.25114114666,281.946670552237,11.4383333333333,126.701250865219,-155.245419687018,-38.8113549217545,-0.391243497195106,0.497157766778849,99.2
"496","1239","W-33-2013-05-10-1",2013-05-01,2013,4,1,163.7,2757.94315889988,3161.09944431268,281.946670552237,11.4383333333333,276.360143754569,-5.5865267976676,-1.3966316994169,-0.00853165363113562,0.738876200462112,163.7
"497","1239","W-33-2013-05-11-1",2013-05-01,2013,4,1,519.67,6670.71168381088,7645.8366913102,375.928894069649,11.4383333333333,668.439751535206,292.510857465558,73.1277143663894,0.140719522709391,0.497536772477805,519.67
"498","1239","W-33-2013-05-13-2",2013-05-01,2013,4,1,262.6,3354.91538000754,3845.3370981323,375.928894069649,11.4383333333333,336.179842471132,-39.7490515985165,-9.93726289962912,-0.0378418236848024,0.497744493068223,262.6
"499","1239","W-33-2013-05-15-1",2013-05-01,2013,4,1,186.67,2531.67288186034,2901.75296550437,375.928894069649,11.4383333333333,253.686693764042,-122.242200305607,-30.5605500764017,-0.163714309082347,0,186.67
"500","1239","W-33-2013-05-17-1",2013-05-01,2013,4,1,389.67,5284.81797757818,6057.35296549037,375.928894069649,11.4383333333333,529.566046815419,153.63715274577,38.4092881864426,0.0985687586584611,0,389.67
"501","1239","W-33-2013-05-21-3",2013-05-01,2013,4,1,281.2,3813.71626066925,4371.20551722199,375.928894069649,11.4383333333333,382.154059497769,6.22516542812059,1.55629135703015,0.00553446428531347,0,281.2
"502","1239","W-33-2013-06-13-1",2013-06-01,2013,5,1,451.94,5442.39330858793,6237.96266721134,93.4038085583955,11.5091666666667,541.999507686164,448.595699127768,89.7191398255536,0.198520024396056,0.498089459975898,451.94
"503","1239","W-33-2013-06-14-2",2013-06-01,2013,5,1,29,393.306442245406,450.799999998,93.4038085583955,11.5091666666667,39.1687785097096,-54.2350300486858,-10.8470060097372,-0.374034689990937,0,29
"504","1239","W-33-2013-06-18-1",2013-06-01,2013,5,1,174.07,1086.81740794485,1245.6884375,93.4038085583955,11.5091666666667,108.234459850844,14.830651292448,2.96613025848961,0.0170398705031861,0,174.07
"505","1239","W-33-2013-06-20-1",2013-06-01,2013,5,1,261.33,3544.23353627558,4062.32979308543,93.4038085583955,11.5091666666667,352.964720273877,259.560911715481,51.9121823430962,0.198646088635427,0,261.33
"506","1239","W-33-2013-07-02-3",2013-07-01,2013,4,1,107.57,1635.45688684211,1874.52806614627,273.67055771725,11.565,162.086300574688,-111.584257142562,-27.8960642856405,-0.259329406764344,0.471021649940745,107.57
"507","1239","W-33-2013-07-05-2",2013-07-01,2013,4,1,1349.5,20217.0557565265,23172.3860991707,410.505836575875,11.565,2003.66503235371,1593.15919577784,398.28979894446,0.295138791363068,0.661587650848472,1349.5
"508","1239","W-33-2013-07-12-1",2013-07-01,2013,4,1,1060.9,15648.2474118777,17935.7090948478,410.42542153048,11.565,1550.86114092934,1140.43571939886,285.108929849715,0.268742510933844,0.661343032531412,1060.9
"509","1239","W-33-2013-07-16-2",2013-07-01,2013,6,1,983.33,12140.8402286256,13915.5889331331,367.14223951578,11.565,1203.25023200459,836.107992488812,139.351332081469,0.141713699451322,0.490727112796998,983.33
"510","1239","W-33-2013-07-19-1",2013-07-01,2013,6,2,1948,47861.9526049576,54858.4155170196,367.14223951578,11.565,4743.48599368955,4376.34375417376,729.390625695627,0.374430506003916,0.493108484555095,1948
"511","1239","W-33-2013-07-23-2",2013-07-01,2013,6,1,1550.33,31175.3367388567,35732.5492091616,183.57111975789,11.565,3089.71458790849,2906.1434681506,484.357244691766,0.312422029304578,0.658131382211193,1550.33
"512","1239","W-33-2013-07-30-3",2013-07-01,2013,5,1,2281.53,28619.929856677,32803.5928058421,183.57111975789,11.565,2836.45419851639,2652.8830787585,530.5766157517,0.232552986702651,0.661306447639502,2281.53
"513","1239","W-33-2013-09-06-2",2013-09-01,2013,5,3,181.59,15684.9386305169,17977.7638378824,360.55469953775,11.8983333333333,1510.94807434227,1150.39337480452,230.078674960903,1.26702282593151,0.784393485463113,181.59
"514","1239","W-33-2013-09-12-3",2013-09-01,2013,5,3,131,10480.3768396495,12012.3989129705,360.55469953775,11.8983333333333,1009.58668549969,649.031985961944,129.806397192389,0.990888528186173,0.843542678723455,131
"515","1239","W-33-2013-10-01-1",2013-10-01,2013,5,1,235.75,2774.10548664459,3179.6243820322,180.656934306569,11.8733333333333,267.79542802068,87.1384937141104,17.4276987428221,0.073924490955767,0.490670287873501,235.75
"516","1239","W-33-2013-10-03-1",2013-10-01,2013,5,1,312,4887.53495885356,5601.99509284073,180.656934306569,11.8733333333333,471.813174579511,291.156240272942,58.2312480545884,0.186638615559578,0.487674504459222,312
"517","1239","W-33-2013-10-09-1",2013-10-01,2013,5,1,141,3034.23140058311,3477.77551663731,903.284671532847,11.8733333333333,292.906416336663,-610.378255196184,-122.075651039237,-0.865784759143523,0.692091517071841,141
"518","1239","W-33-2013-10-11-2",2013-10-01,2013,5,1,283.9,2811.80725084226,3222.83739223159,90.3284671532847,11.8733333333333,271.434929160437,181.106462007152,36.2212924014304,0.127584686162136,0.499999997516057,283.9
"519","1239","W-33-2013-10-15-2",2013-10-01,2013,5,1,37.33,506.280327207621,580.288413790529,180.656934306569,11.8733333333333,48.8732521440648,-131.783682162505,-26.3567364325009,-0.706047051500159,0,37.33
"520","1239","W-33-2013-10-18-3",2013-10-01,2013,5,1,985.5,12638.4397224195,14485.9275487954,180.656934306569,11.8733333333333,1220.03881657457,1039.381882268,207.8763764536,0.210934932981836,0.728921104261962,985.5
"521","1239","W-33-2013-10-21-2",2013-10-01,2013,6,1,217.1,3104.52174311366,3558.34090537523,90.3284671532847,11.8733333333333,299.691822462822,209.363355309537,34.8938925515895,0.160727280292904,0.682668201172294,217.1
"522","1239","W-33-2013-10-22-1",2013-10-01,2013,5,1,170,2305.58948902479,2642.62068964345,90.3284671532847,11.8733333333333,222.567716702143,132.239249548859,26.4478499097717,0.15557558770454,0,170
"523","1239","W-33-2013-10-25-2",2013-10-01,2013,5,1,497.25,5683.48254299576,6514.2943394059,135.492700729927,11.8733333333333,548.649158287976,413.156457558049,82.6312915116099,0.166176554070608,0.723447073086124,497.25
"524","1239","W-33-2013-10-29-1",2013-10-01,2013,6,1,1563.6,20724.8703888806,23754.43310292,180.656934306569,11.8733333333333,2000.65410748905,1819.99717318248,303.33286219708,0.193996458299488,0.732181201788167,1563.6
"525","1239","W-33-2013-11-13-1",2013-11-01,2013,4,2,725.5,21680.7308263369,24850.0212726517,275.393329137823,11.9175,2085.17065430264,1809.77732516482,452.444331291204,0.623631056224954,0.728192875369774,725.5
"526","1239","W-33-2013-11-23-2",2013-11-01,2013,5,2,1104.465,35757.8891575189,40984.9793970068,550.786658275645,11.9175,3439.05847677842,2888.27181850277,577.654363700554,0.523017355643279,0.785451198058452,1104.465
"527","1239","W-33-2013-12-13-2",2013-12-01,2013,3,2,249.55,14798.6292768802,16961.8937332978,371.059792088188,11.9441666666667,1420.09854740511,1049.03875531692,349.67958510564,1.40124057345478,0.82741157793079,249.55
"528","1239","W-33-2014-01-07-1",2014-01-01,2014,6,1,99.25,2277.88852067769,2647.05273563883,184.834719407366,11.9241666666667,221.990585139884,37.1558657325176,6.19264428875293,0.0623944008942361,0.655293677093712,99.25
"529","1239","W-33-2014-01-10-1",2014-01-01,2014,6,1,298,6721.4569489956,7810.76459309087,184.834719407366,11.9241666666667,655.036516298067,470.201796890701,78.3669661484502,0.262976396471309,0.664215150116816,298
"530","1239","W-33-2014-01-15-3",2014-01-01,2014,6,1,730.97,18235.2547931251,21190.5370464979,61.0508071842896,11.9241666666667,1777.10842517279,1716.0576179885,286.009602998083,0.391274064596472,0.572467461750365,730.97
"531","1239","W-33-2014-01-17-2",2014-01-01,2014,6,1,682,15589.2729948586,18115.7362851911,61.0508071842896,11.9241666666667,1519.24547782719,1458.1946706429,243.032445107151,0.356352558808139,0.498828710944176,682
"532","1239","W-33-2014-02-08-1",2014-02-01,2014,4,3,160.176666666667,8684.8812919758,10092.389760928,631.594344222331,11.9641666666667,843.551418340437,211.957074118106,52.9892685295266,0.330817650487128,0.713140516629639,160.176666666667
"533","1239","W-33-2014-02-14-3",2014-02-01,2014,4,3,537.333333333333,29562.5270951883,34353.5548422862,451.138817301665,11.9641666666667,2871.37046811614,2420.23165081448,605.057912703619,1.12603829907621,0.437993951530755,537.333333333333
"534","1239","W-33-2014-02-21-1",2014-02-01,2014,6,3,282.066666666667,18742.6556138208,21780.16938289,631.594344222331,11.9641666666667,1820.4501817558,1188.85583753347,198.142639588912,0.702467405774918,0.654421501672507,282.066666666667
"535","1239","W-33-2014-02-26-1",2014-02-01,2014,6,2,275.5,22848.3074090346,26551.2004133584,270.683290380999,11.9641666666667,2219.22689252839,1948.54360214739,324.757267024565,1.17879225780241,0.736588435257858,275.5
"536","1239","W-33-2014-03-10-1",2014-03-01,2014,3,1,291.5,4917.46592360471,5714.41117830296,137.456591193221,11.9983333333333,476.267079730765,338.810488537544,112.936829512515,0.387433377401422,0.662873335524131,291.5
"537","1239","W-33-2014-03-15-1",2014-03-01,2014,5,3,57.4166666666667,3635.14863141189,4224.27614076999,366.55090984859,11.9983333333333,352.071910607306,-14.4789992412846,-2.89579984825691,-0.0504348304485964,0.617398730032344,57.4166666666667
"538","1239","W-33-2014-04-02-1",2014-04-01,2014,6,2,288.65,21566.0982718853,25061.1910589312,182.742382271468,12.0333333333333,2082.64745642088,1899.90507414941,316.650845691568,1.09700622099972,0.786217204017766,288.65
"539","1239","W-33-2014-04-04-2",2014-04-01,2014,5,1,1327,45647.5024001533,53045.3290433448,456.85595567867,12.0333333333333,4408.19908947464,3951.34313379597,790.268626759193,0.595530238703235,0.643559897469159,1327
"540","1239","W-33-2014-04-08-2",2014-04-01,2014,4,1,106.26,6791.26330645592,7891.88406307501,137.056786703601,12.0333333333333,655.835240698754,518.778453995153,129.694613498788,1.22054031148869,0.473688830998009,106.26
"541","1239","W-33-2014-04-10-2",2014-04-01,2014,4,1,961.95,18080.6551236184,21010.8823029134,137.056786703601,12.0333333333333,1746.05670107313,1608.99991436953,402.249978592383,0.418161004826013,0.622098667143703,961.95
"542","1239","W-33-2014-05-16-1",2014-05-01,2014,6,1,286.73,5367.81384156588,6237.74437806538,365.991678224688,12.0166666666667,519.091071683666,153.099393458978,25.5165655764963,0.0889916143287982,0.476016391477052,286.73
"543","1239","W-33-2014-05-21-1",2014-05-01,2014,6,2,216.835,10589.428765722,12305.5962259371,823.481276005548,12.0166666666667,1024.04406873263,200.562792727085,33.4271321211808,0.154159301409739,0.821683416444422,216.835
"544","1239","W-33-2014-05-26-4",2014-05-01,2014,6,1,135.45,2461.79964937221,2860.769277035,365.991678224688,12.0166666666667,238.066791431484,-127.924886793204,-21.320814465534,-0.157407268110255,0,135.45
"545","1239","W-33-2014-05-28-2",2014-05-01,2014,6,1,186.45,3388.72310539276,3937.9138553206,274.493758668516,12.0166666666667,327.704343022519,53.2105843540027,8.86843072566712,0.0475646592956134,0,186.45
"546","1239","W-33-2014-06-06-2",2014-06-01,2014,6,1,644.25,11709.2242459066,13606.8704815784,136.489655172414,12.0833333333333,1126.08583295821,989.5961777858,164.932696297633,0.256007289557832,0,644.25
"547","1239","W-33-2014-07-03-1",2014-07-01,2014,4,1,142,2580.84570107681,2999.10843365795,452.857437590262,12.1175,247.502243338804,-205.355194251458,-51.3387985628646,-0.361540834949751,0,142
"548","1239","W-33-2014-08-14-1",2014-08-01,2014,4,3,46.4666666666667,2462.8171623182,2861.95169241783,360.850599781897,12.2266666666667,234.074565901131,-126.776033880766,-31.6940084701916,-0.682080526618183,0.706837572310236,46.4666666666667
"549","1239","W-33-2014-08-19-2",2014-08-01,2014,5,1,177.33,1559.05454851229,1811.72150005911,135.318974918212,12.2266666666667,148.177876231661,12.8589013134496,2.57178026268992,0.0145027928872155,0,177.33
"550","1239","W-33-2014-08-22-2",2014-08-01,2014,5,1,298.53,7669.4062034356,8912.34249931152,135.318974918212,12.2266666666667,728.926594818281,593.607619900069,118.721523980014,0.39768707995851,0.499454165859292,298.53
"551","1239","W-33-2014-08-28-1",2014-08-01,2014,7,3,30.2433333333333,4711.51266731088,5475.08026920117,358.396946564886,12.2266666666667,447.798277197478,89.4013306325928,12.771618661799,0.422295337654546,0.731156662610575,30.2433333333333
"552","1239","W-33-2014-09-24-1",2014-09-01,2014,6,2,401.6,9533.02109235914,11077.9826722708,171.372702385608,12.785,866.482805809211,695.110103423603,115.851683903934,0.288475308525732,0.726380047886442,401.6
"553","1239","W-33-2014-10-14-1",2014-10-01,2014,3,1,2626.7,47740.1929790033,55477.169878094,212.942366026289,13.1866666666667,4207.06546092725,3994.12309490096,1331.37436496699,0.506861980799858,0,2626.7
"554","1239","W-33-2014-10-23-1",2014-10-01,2014,4,3,263.46,12481.7968328014,14504.6494382989,250.025278058645,13.1866666666667,1099.94813738364,849.922859324991,212.480714831248,0.806500853379062,0.769861402366342,263.46
"555","1239","W-33-2014-11-22-1",2014-11-01,2014,5,1,1797.5,32669.5080822928,37964.0662640857,228.557634278817,13.8083333333333,2749.35905352461,2520.8014192458,504.160283849159,0.280478600194247,0,1797.5
"556","1239","W-33-2014-12-12-3",2014-12-01,2014,5,1,826.67,15024.702223304,17459.6687947325,151.648747672533,13.8741666666667,1258.4300891152,1106.78134144267,221.356268288534,0.267768599669196,0,826.67
"557","1239","W-33-2014-12-19-1",2014-12-01,2014,6,3,334.18,31586.9743525556,36706.0925552277,280.088894227882,13.8741666666667,2645.64304560473,2365.55415137685,394.259025229475,1.17978043338762,0.846310601253145,334.18
"558","1239","W-33-2015-01-04-1",2015-01-01,2015,6,1,305.1,5707.73010671094,6900.84090909091,140.916233530763,13.7883333333333,500.484049976374,359.567816445612,59.9279694076019,0.196420745354316,0.477403700681357,305.1
"559","1239","W-33-2015-01-07-1",2015-01-01,2015,6,1,385.83,7285.05598016325,8807.88183621695,101.281276441436,13.7883333333333,638.792348813027,537.511072371591,89.5851787285984,0.232188214313554,0.48105559895737,385.83
"560","1239","W-33-2015-01-09-1",2015-01-01,2015,6,1,647.12,12137.5834212315,14674.7534737595,202.562552882872,13.7883333333333,1064.28769300806,861.725140125188,143.620856687531,0.221938522511329,0.487480202351392,647.12
"561","1239","W-33-2015-01-13-1",2015-01-01,2015,6,1,316.2,5677.9844751395,6864.87742319069,270.083403843829,13.7883333333333,497.875795227175,227.792391383345,37.9653985638909,0.120067674142602,0.495935775887893,316.2
"562","1239","W-33-2015-04-14-3",2015-04-01,2015,5,1,361.75,7460.90041024548,9020.48376624171,264.533602065881,13.2308333333333,681.77744658878,417.243844522898,83.4487689045797,0.23068077098709,0.482931930062542,361.75
"563","1239","W-33-2015-04-16-1",2015-04-01,2015,5,1,840.5,20648.3954663223,24964.616314557,330.667002582352,13.2308333333333,1886.8513936807,1556.18439109835,311.236878219669,0.370299676644461,0.736840851484195,840.5
"564","1239","W-33-2015-04-22-2",2015-04-01,2015,5,2,368.885,24392.0763612481,29490.8545541526,330.667002582352,13.2308333333333,2228.94913806029,1898.28213547793,379.656427095587,1.02919995959604,0.78208636951432,368.885
"565","1239","W-33-2015-05-13-3",2015-05-01,2015,6,1,303,5553.10663692296,6713.89584583995,137.003987089425,13.1675,509.883869059423,372.879881969998,62.1466469949997,0.205104445528052,0.491960530597507,303
"566","1239","W-33-2015-05-14-3",2015-05-01,2015,5,1,218.2,3773.24284705337,4561.97965076614,137.003987089425,13.1675,346.457539454425,209.453552365,41.890710473,0.191983091076994,0.499141425059536,218.2
"567","1239","W-33-2015-06-08-2",2015-06-01,2015,6,1,260.67,4178.75366011205,5052.2560926294,48.4460108939442,13.0041666666667,388.510561432572,340.064550538628,56.6774250897713,0.217429796638552,0.498713092659951,260.67
"568","1239","W-33-2015-06-19-3",2015-06-01,2015,6,1,264.87,4279.85128134481,5174.48657433955,89.9711630887536,13.0041666666667,397.909893573051,307.938730484298,51.3231217473829,0.193767213151293,0.656955870129876,264.87
"569","1239","W-33-2015-07-07-1",2015-07-01,2015,6,1,271.2,5363.41374295958,6484.55064935155,102.827198033254,12.8808333333333,503.426329767863,400.59913173461,66.7665219557683,0.246189240249883,0.38046318069447,271.2
"570","1239","W-33-2015-07-10-1",2015-07-01,2015,6,1,633.33,8378.79899268006,10130.2545454545,102.827198033254,12.8808333333333,786.45956230481,683.632364271557,113.938727378593,0.179904200619887,0.48831256024434,633.33
"571","1239","W-33-2015-07-14-3",2015-07-01,2015,6,1,215.93,4059.90380627152,4908.56255455235,137.102930711005,12.8808333333333,381.074921748258,243.971991037253,40.6619985062088,0.188311019803681,0.804727113177975,215.93
"572","1239","W-33-2015-07-17-3",2015-07-01,2015,6,1,166.67,5428.17999980023,6562.85526894266,137.102930711005,12.8808333333333,509.505487658096,372.402556947091,62.0670928245152,0.37239510904491,0,166.67
"573","1239","W-33-2015-07-21-2",2015-07-01,2015,6,1,126.99,6973.33878005141,8431.00508024177,100.789286407453,12.8808333333333,654.538791246045,553.749504838592,92.2915841397654,0.726762612329832,0.616466196271947,126.99
"574","1239","W-33-2015-07-24-2",2015-07-01,2015,6,1,164.33,9479.98210889534,11461.6225945226,100.789286407453,12.8808333333333,889.819959463485,789.030673056032,131.505112176005,0.800250180587874,0.715710930078551,164.33
"575","1239","W-33-2015-08-13-2",2015-08-01,2015,3,1,30.93,826.278388442091,998.998831173651,134.212056600116,12.8975,77.4567808624657,-56.7552757376506,-18.9184252458835,-0.611652933911527,0,30.93
"576","1239","W-33-2015-08-19-1",2015-08-01,2015,4,2,295,22044.6108220722,26652.68843162,127.699166505137,12.8975,2066.50036298662,1938.80119648149,484.700299120372,1.64305186142499,0.740255378340466,295
"577","1239","W-33-2015-09-07-1",2015-09-01,2015,4,1,191.38,3184.43519274147,3850.09105889246,95.5489422268228,12.8808333333333,298.900774449826,203.351832223003,50.8379580557507,0.265638823574829,0.597550613364455,191.38
"578","1239","W-33-2015-09-11-2",2015-09-01,2015,5,1,136.67,1891.74634144006,2287.18602641766,95.5489422268228,12.8808333333333,177.565066423057,82.016124196234,16.4032248392468,0.120020669051341,0,136.67
"579","1239","W-33-2015-09-18-1",2015-09-01,2015,5,1,223.43,3603.84337681742,4357.16989761959,159.248237044705,12.8808333333333,338.267702474187,179.019465429483,35.8038930858965,0.160246578731131,0.665268213125274,223.43
"580","1239","W-33-2015-10-07-1",2015-10-01,2015,3,2,495.75,19458.1682549863,23525.5909090909,189.400296946614,12.9091666666667,1822.39423477562,1632.993937829,544.331312609668,1.09799558771491,0,495.75
